country,quarter,year,raw_impact_score,model_surprise_score
HUN,2009-06-30,2009,0.5999177631578947,0.7422591743119267
HUN,2009-09-30,2009,0.5999177631578947,0.7422591743119267
HUN,2009-12-31,2009,0.5999177631578947,0.7422591743119267
ISL,2008-03-31,2008,0.7889939692982456,0.7471330275229358
ISL,2008-06-30,2008,0.7889939692982456,0.7471330275229358
ISL,2008-09-30,2008,0.7889939692982456,0.7471330275229358
ISL,2008-12-31,2008,0.7889939692982456,0.7471330275229358
ISR,2008-03-31,2008,0.5711348684210527,0.6126720183486238
ISR,2008-06-30,2008,0.5711348684210527,0.6126720183486238
ISR,2008-09-30,2008,0.5711348684210527,0.6126720183486238
ISR,2008-12-31,2008,0.5711348684210527,0.6126720183486238
JAM,2003-03-31,2003,0.5468058766002845,0.6006578947368421
JAM,2003-06-30,2003,0.5468058766002845,0.6006578947368421
JAM,2003-09-30,2003,0.5468058766002845,0.6006578947368421
JAM,2003-12-31,2003,0.5468058766002845,0.6006578947368421
JAM,2008-03-31,2008,0.7463006015884306,0.55625
JAM,2008-06-30,2008,0.7463006015884306,0.55625
JAM,2008-09-30,2008,0.7463006015884306,0.55625
JAM,2008-12-31,2008,0.7463006015884306,0.55625
JPN,1998-03-31,1998,0.5541392543859649,0.8322821100917431
JPN,1998-06-30,1998,0.5541392543859649,0.8322821100917431
JPN,1998-09-30,1998,0.5541392543859649,0.8322821100917431
JPN,1998-12-31,1998,0.5541392543859649,0.8322821100917431
JPN,2008-03-31,2008,0.7079221491228069,0.7362385321100917
JPN,2008-06-30,2008,0.7079221491228069,0.7362385321100917
JPN,2008-09-30,2008,0.7079221491228069,0.7362385321100917
JPN,2008-12-31,2008,0.7079221491228069,0.7362385321100917
JPN,2009-03-31,2009,0.640625,0.7522935779816514
JPN,2009-06-30,2009,0.640625,0.7522935779816514
JPN,2009-09-30,2009,0.640625,0.7522935779816514
JPN,2009-12-31,2009,0.640625,0.7522935779816514
JPN,2020-03-31,2020,0.6183525219298246,0.8213876146788991
JPN,2020-06-30,2020,0.6183525219298246,0.8213876146788991
JPN,2020-09-30,2020,0.6183525219298246,0.8213876146788991
JPN,2020-12-31,2020,0.6183525219298246,0.8213876146788991
JOR,2007-03-31,2007,0.7655967713876157,0.7026515151515151
JOR,2007-06-30,2007,0.7655967713876157,0.7026515151515151
JOR,2007-09-30,2007,0.7655967713876157,0.7026515151515151
JOR,2007-12-31,2007,0.7655967713876157,0.7026515151515151
JOR,2008-03-31,2008,0.7686116420697013,0.8091856060606061
JOR,2008-06-30,2008,0.7686116420697013,0.8091856060606061
JOR,2008-09-30,2008,0.7686116420697013,0.8091856060606061
JOR,2008-12-31,2008,0.7686116420697013,0.8091856060606061
JOR,2009-03-31,2009,0.5999921590998893,0.7949810606060606
JOR,2009-06-30,2009,0.5999921590998893,0.7949810606060606
JOR,2009-09-30,2009,0.5999921590998893,0.7949810606060606
JOR,2009-12-31,2009,0.5999921590998893,0.7949810606060606
JOR,2010-03-31,2010,0.4676986814116748,0.7883522727272727
JOR,2010-06-30,2010,0.4676986814116748,0.7883522727272727
JOR,2010-09-30,2010,0.4676986814116748,0.7883522727272727
JOR,2010-12-31,2010,0.4676986814116748,0.7883522727272727
KEN,2012-03-31,2012,0.5582765872779745,0.8471590909090909
KEN,2012-06-30,2012,0.5582765872779745,0.8471590909090909
KEN,2012-09-30,2012,0.5582765872779745,0.8471590909090909
KEN,2012-12-31,2012,0.5582765872779745,0.8471590909090909
KEN,2023-03-31,2023,0.5643500835953177,0.549069264069264
KEN,2023-06-30,2023,0.5643500835953177,0.549069264069264
KEN,2023-09-30,2023,0.5643500835953177,0.549069264069264
KEN,2023-12-31,2023,0.5643500835953177,0.549069264069264
LUX,2008-03-31,2008,0.6613561602870813,0.6943452380952381
LUX,2008-06-30,2008,0.6613561602870813,0.6943452380952381
LUX,2008-09-30,2008,0.6613561602870813,0.6943452380952381
LUX,2008-12-31,2008,0.6613561602870813,0.6943452380952381
LUX,2009-03-31,2009,0.6077078349282297,0.8220238095238095
LUX,2009-06-30,2009,0.6077078349282297,0.8220238095238095
LUX,2009-09-30,2009,0.6077078349282297,0.8220238095238095
LUX,2009-12-31,2009,0.6077078349282297,0.8220238095238095
MYS,2016-03-31,2016,0.5229039978107471,0.6458333333333334
MYS,2016-06-30,2016,0.5229039978107471,0.6458333333333334
MYS,2016-09-30,2016,0.5229039978107471,0.6458333333333334
MYS,2016-12-31,2016,0.5229039978107471,0.6458333333333334
MYS,2019-03-31,2019,0.5588038875089509,0.578125
MYS,2019-06-30,2019,0.5588038875089509,0.578125
MYS,2019-09-30,2019,0.5588038875089509,0.578125
MYS,2019-12-31,2019,0.5588038875089509,0.578125
MYS,2020-03-31,2020,0.6908058196551647,0.590625
MYS,2020-06-30,2020,0.6908058196551647,0.590625
MYS,2020-09-30,2020,0.6908058196551647,0.590625
MYS,2020-12-31,2020,0.6908058196551647,0.590625
MYS,2021-03-31,2021,0.6802413399570354,0.45937500000000003
MYS,2021-06-30,2021,0.6802413399570354,0.45937500000000003
MYS,2021-09-30,2021,0.6802413399570354,0.45937500000000003
MYS,2021-12-31,2021,0.6802413399570354,0.45937500000000003
MDV,2010-03-31,2010,0.5119395711500975,0.6431962025316456
MDV,2010-06-30,2010,0.5119395711500975,0.6431962025316456
MDV,2010-09-30,2010,0.5119395711500975,0.6431962025316456
MDV,2010-12-31,2010,0.5119395711500975,0.6431962025316456
MLT,2008-03-31,2008,0.6214416751012146,0.4901541095890411
MLT,2008-06-30,2008,0.6214416751012146,0.4901541095890411
MLT,2008-09-30,2008,0.6214416751012146,0.4901541095890411
MLT,2008-12-31,2008,0.6214416751012146,0.4901541095890411
MUS,2006-03-31,2006,0.645624877866076,0.7444078947368421
MUS,2006-06-30,2006,0.645624877866076,0.7444078947368421
MUS,2006-09-30,2006,0.645624877866076,0.7444078947368421
MUS,2006-12-31,2006,0.645624877866076,0.7444078947368421
MUS,2020-03-31,2020,0.631681200603613,0.7088815789473684
MUS,2020-06-30,2020,0.631681200603613,0.7088815789473684
MUS,2020-09-30,2020,0.631681200603613,0.7088815789473684
MUS,2020-12-31,2020,0.631681200603613,0.7088815789473684
MNG,2020-03-31,2020,0.5327650841631104,0.6268939393939394
MNG,2020-06-30,2020,0.5327650841631104,0.6268939393939394
MNG,2020-09-30,2020,0.5327650841631104,0.6268939393939394
MNG,2020-12-31,2020,0.5327650841631104,0.6268939393939394
MNG,2021-03-31,2021,0.5712682254623044,0.6420454545454546
MNG,2021-06-30,2021,0.5712682254623044,0.6420454545454546
MNG,2021-09-30,2021,0.5712682254623044,0.6420454545454546
MNG,2021-12-31,2021,0.5712682254623044,0.6420454545454546
MNE,2012-03-31,2012,0.39989626733731704,0.6485849056603774
MNE,2012-06-30,2012,0.39989626733731704,0.6485849056603774
MNE,2012-09-30,2012,0.39989626733731704,0.6485849056603774
MNE,2012-12-31,2012,0.39989626733731704,0.6485849056603774
MNE,2020-03-31,2020,0.5851689988670212,0.7659198113207547
MNE,2020-06-30,2020,0.5851689988670212,0.7659198113207547
MNE,2020-09-30,2020,0.5851689988670212,0.7659198113207547
MNE,2020-12-31,2020,0.5851689988670212,0.7659198113207547
MNE,2022-03-31,2022,0.5949897666429106,0.44870283018867924
MNE,2022-06-30,2022,0.5949897666429106,0.44870283018867924
MNE,2022-09-30,2022,0.5949897666429106,0.44870283018867924
MNE,2022-12-31,2022,0.5949897666429106,0.44870283018867924
MAR,2015-03-31,2015,0.42828164160401005,0.4864864864864865
MAR,2015-06-30,2015,0.42828164160401005,0.4864864864864865
MAR,2015-09-30,2015,0.42828164160401005,0.4864864864864865
MAR,2015-12-31,2015,0.42828164160401005,0.4864864864864865
MAR,2019-03-31,2019,0.5091630443295739,0.6815878378378378
MAR,2019-06-30,2019,0.5091630443295739,0.6815878378378378
MAR,2019-09-30,2019,0.5091630443295739,0.6815878378378378
MAR,2019-12-31,2019,0.5091630443295739,0.6815878378378378
MAR,2020-03-31,2020,0.6448269110275688,0.8125
MAR,2020-06-30,2020,0.6448269110275688,0.8125
MAR,2020-09-30,2020,0.6448269110275688,0.8125
MAR,2020-12-31,2020,0.6448269110275688,0.8125
MAR,2021-03-31,2021,0.6505090852130325,0.6714527027027027
MAR,2021-06-30,2021,0.6505090852130325,0.6714527027027027
MAR,2021-09-30,2021,0.6505090852130325,0.6714527027027027
MAR,2021-12-31,2021,0.6505090852130325,0.6714527027027027
NIC,2008-03-31,2008,0.6002041622760801,0.5833333333333334
NIC,2008-06-30,2008,0.6002041622760801,0.5833333333333334
NIC,2008-09-30,2008,0.6002041622760801,0.5833333333333334
NIC,2008-12-31,2008,0.6002041622760801,0.5833333333333334
NGA,2012-03-31,2012,0.34749412366638655,0.6096813725490196
NGA,2012-06-30,2012,0.34749412366638655,0.6096813725490196
NGA,2012-09-30,2012,0.34749412366638655,0.6096813725490196
NGA,2012-12-31,2012,0.34749412366638655,0.6096813725490196
NGA,2021-03-31,2021,0.5439758230845619,0.758578431372549
NGA,2021-06-30,2021,0.5439758230845619,0.758578431372549
NGA,2021-09-30,2021,0.5439758230845619,0.758578431372549
NGA,2021-12-31,2021,0.5439758230845619,0.758578431372549
NGA,2023-03-31,2023,0.6864378901641501,0.4776960784313725
NGA,2023-06-30,2023,0.6864378901641501,0.4776960784313725
NGA,2023-09-30,2023,0.6864378901641501,0.4776960784313725
NGA,2023-12-31,2023,0.6864378901641501,0.4776960784313725
PAK,2021-03-31,2021,0.6620906046423504,0.7931034482758621
PAK,2021-06-30,2021,0.6620906046423504,0.7931034482758621
PAK,2021-09-30,2021,0.6620906046423504,0.7931034482758621
PAK,2021-12-31,2021,0.6620906046423504,0.7931034482758621
PAK,2022-03-31,2022,0.6509975752225232,0.6885775862068966
PAK,2022-06-30,2022,0.6509975752225232,0.6885775862068966
PAK,2022-09-30,2022,0.6509975752225232,0.6885775862068966
PAK,2022-12-31,2022,0.6509975752225232,0.6885775862068966
PAK,2023-03-31,2023,0.6593188904879386,0.40769704433497533
PAK,2023-06-30,2023,0.6593188904879386,0.40769704433497533
PAK,2023-09-30,2023,0.6593188904879386,0.40769704433497533
PAK,2023-12-31,2023,0.6593188904879386,0.40769704433497533
PRY,2008-03-31,2008,0.6344006022117923,0.7221746575342466
PRY,2008-06-30,2008,0.6344006022117923,0.7221746575342466
PRY,2008-09-30,2008,0.6344006022117923,0.7221746575342466
PRY,2008-12-31,2008,0.6344006022117923,0.7221746575342466
PRY,2009-03-31,2009,0.5601227450646697,0.6883561643835616
PRY,2009-06-30,2009,0.5601227450646697,0.6883561643835616
PRY,2009-09-30,2009,0.5601227450646697,0.6883561643835616
PRY,2009-12-31,2009,0.5601227450646697,0.6883561643835616
PRY,2015-03-31,2015,0.48483792045848106,0.7157534246575342
PRY,2015-06-30,2015,0.48483792045848106,0.7157534246575342
PRY,2015-09-30,2015,0.48483792045848106,0.7157534246575342
PRY,2015-12-31,2015,0.48483792045848106,0.7157534246575342
PER,2020-03-31,2020,0.6987540478986513,0.8419811320754718
PER,2020-06-30,2020,0.6987540478986513,0.8419811320754718
PER,2020-09-30,2020,0.6987540478986513,0.8419811320754718
PER,2020-12-31,2020,0.6987540478986513,0.8419811320754718
PRT,2007-03-31,2007,0.46566611842105265,0.6992545871559634
PRT,2007-06-30,2007,0.46566611842105265,0.6992545871559634
PRT,2007-09-30,2007,0.46566611842105265,0.6992545871559634
PRT,2007-12-31,2007,0.46566611842105265,0.6992545871559634
PRT,2008-03-31,2008,0.6036184210526315,0.7531536697247707
PRT,2008-06-30,2008,0.6036184210526315,0.7531536697247707
PRT,2008-09-30,2008,0.6036184210526315,0.7531536697247707
PRT,2008-12-31,2008,0.6036184210526315,0.7531536697247707
PRT,2009-03-31,2009,0.6402138157894737,0.6410550458715596
PRT,2009-06-30,2009,0.6402138157894737,0.6410550458715596
PRT,2009-09-30,2009,0.6402138157894737,0.6410550458715596
PRT,2009-12-31,2009,0.6402138157894737,0.6410550458715596
ROU,2008-03-31,2008,0.577624306301468,0.8088037634408602
ROU,2008-06-30,2008,0.577624306301468,0.8088037634408602
ROU,2008-09-30,2008,0.577624306301468,0.8088037634408602
ROU,2008-12-31,2008,0.577624306301468,0.8088037634408602
ROU,2009-03-31,2009,0.5699236931614751,0.8618951612903226
ROU,2009-06-30,2009,0.5699236931614751,0.8618951612903226
ROU,2009-09-30,2009,0.5699236931614751,0.8618951612903226
ROU,2009-12-31,2009,0.5699236931614751,0.8618951612903226
ROU,2011-03-31,2011,0.5926772847296813,0.572244623655914
ROU,2011-06-30,2011,0.5926772847296813,0.572244623655914
ROU,2011-09-30,2011,0.5926772847296813,0.572244623655914
ROU,2011-12-31,2011,0.5926772847296813,0.572244623655914
RWA,2008-03-31,2008,0.5768080126319355,0.8346920289855072
RWA,2008-06-30,2008,0.5768080126319355,0.8346920289855072
RWA,2008-09-30,2008,0.5768080126319355,0.8346920289855072
RWA,2008-12-31,2008,0.5768080126319355,0.8346920289855072
RWA,2009-03-31,2009,0.5191107333565111,0.6702898550724639
RWA,2009-06-30,2009,0.5191107333565111,0.6702898550724639
RWA,2009-09-30,2009,0.5191107333565111,0.6702898550724639
RWA,2009-12-31,2009,0.5191107333565111,0.6702898550724639
RWA,2018-03-31,2018,0.4249463454749679,0.7164855072463768
RWA,2018-06-30,2018,0.4249463454749679,0.7164855072463768
RWA,2018-09-30,2018,0.4249463454749679,0.7164855072463768
RWA,2018-12-31,2018,0.4249463454749679,0.7164855072463768
RWA,2019-03-31,2019,0.5055185322618029,0.7971014492753623
RWA,2019-06-30,2019,0.5055185322618029,0.7971014492753623
RWA,2019-09-30,2019,0.5055185322618029,0.7971014492753623
RWA,2019-12-31,2019,0.5055185322618029,0.7971014492753623
RWA,2020-03-31,2020,0.5309905026476252,0.7672101449275361
RWA,2020-06-30,2020,0.5309905026476252,0.7672101449275361
RWA,2020-09-30,2020,0.5309905026476252,0.7672101449275361
RWA,2020-12-31,2020,0.5309905026476252,0.7672101449275361
SAU,2018-03-31,2018,0.49559962606837604,0.5862068965517241
SAU,2018-06-30,2018,0.49559962606837604,0.5862068965517241
SAU,2018-09-30,2018,0.49559962606837604,0.5862068965517241
SAU,2018-12-31,2018,0.49559962606837604,0.5862068965517241
SAU,2020-03-31,2020,0.6003472222222223,0.6702586206896552
SAU,2020-06-30,2020,0.6003472222222223,0.6702586206896552
SAU,2020-09-30,2020,0.6003472222222223,0.6702586206896552
SAU,2020-12-31,2020,0.6003472222222223,0.6702586206896552
SEN,2016-03-31,2016,0.40575206567335326,0.5964285714285714
SEN,2016-06-30,2016,0.40575206567335326,0.5964285714285714
SEN,2016-09-30,2016,0.40575206567335326,0.5964285714285714
SEN,2016-12-31,2016,0.40575206567335326,0.5964285714285714
SEN,2017-03-31,2017,0.4368227821000378,0.60625
SEN,2017-06-30,2017,0.4368227821000378,0.60625
SEN,2017-09-30,2017,0.4368227821000378,0.60625
SEN,2017-12-31,2017,0.4368227821000378,0.60625
SGP,2008-03-31,2008,0.7227300522941971,0.5881849315068493
SGP,2008-06-30,2008,0.7227300522941971,0.5881849315068493
SGP,2008-09-30,2008,0.7227300522941971,0.5881849315068493
SGP,2008-12-31,2008,0.7227300522941971,0.5881849315068493
SGP,2009-03-31,2009,0.635305963225371,0.7585616438356164
SGP,2009-06-30,2009,0.635305963225371,0.7585616438356164
SGP,2009-09-30,2009,0.635305963225371,0.7585616438356164
SGP,2009-12-31,2009,0.635305963225371,0.7585616438356164
ZAF,2008-03-31,2008,0.6466867345249917,0.5476485148514851
ZAF,2008-06-30,2008,0.6466867345249917,0.5476485148514851
ZAF,2008-09-30,2008,0.6466867345249917,0.5476485148514851
ZAF,2008-12-31,2008,0.6466867345249917,0.5476485148514851
ZAF,2020-03-31,2020,0.6368454671466401,0.8029084158415842
ZAF,2020-06-30,2020,0.6368454671466401,0.8029084158415842
ZAF,2020-09-30,2020,0.6368454671466401,0.8029084158415842
ZAF,2020-12-31,2020,0.6368454671466401,0.8029084158415842
ESP,2008-03-31,2008,0.7025767543859649,0.772362385321101
ESP,2008-06-30,2008,0.7025767543859649,0.772362385321101
ESP,2008-09-30,2008,0.7025767543859649,0.772362385321101
ESP,2008-12-31,2008,0.7025767543859649,0.772362385321101
ESP,2009-03-31,2009,0.6469983552631579,0.8084862385321101
ESP,2009-06-30,2009,0.6469983552631579,0.8084862385321101
ESP,2009-09-30,2009,0.6469983552631579,0.8084862385321101
ESP,2009-12-31,2009,0.6469983552631579,0.8084862385321101
ESP,2020-03-31,2020,0.6785910087719298,0.768348623853211
ESP,2020-06-30,2020,0.6785910087719298,0.768348623853211
ESP,2020-09-30,2020,0.6785910087719298,0.768348623853211
ESP,2020-12-31,2020,0.6785910087719298,0.768348623853211
LKA,2012-03-31,2012,0.4909981163724358,0.78125
LKA,2012-06-30,2012,0.4909981163724358,0.78125
LKA,2012-09-30,2012,0.4909981163724358,0.78125
LKA,2012-12-31,2012,0.4909981163724358,0.78125
LKA,2013-03-31,2013,0.44061838324258923,0.6730769230769231
LKA,2013-06-30,2013,0.44061838324258923,0.6730769230769231
LKA,2013-09-30,2013,0.44061838324258923,0.6730769230769231
LKA,2013-12-31,2013,0.44061838324258923,0.6730769230769231
LKA,2021-03-31,2021,0.764329447492163,0.7457932692307692
LKA,2021-06-30,2021,0.764329447492163,0.7457932692307692
LKA,2021-09-30,2021,0.764329447492163,0.7457932692307692
LKA,2021-12-31,2021,0.764329447492163,0.7457932692307692
LKA,2022-03-31,2022,0.6485244201314414,0.5258413461538461
LKA,2022-06-30,2022,0.6485244201314414,0.5258413461538461
LKA,2022-09-30,2022,0.6485244201314414,0.5258413461538461
LKA,2022-12-31,2022,0.6485244201314414,0.5258413461538461
UGA,2020-03-31,2020,0.43063275105868115,0.5706018518518519
UGA,2020-06-30,2020,0.43063275105868115,0.5706018518518519
UGA,2020-09-30,2020,0.43063275105868115,0.5706018518518519
UGA,2020-12-31,2020,0.43063275105868115,0.5706018518518519
UGA,2021-03-31,2021,0.5068365282819116,0.5486111111111112
UGA,2021-06-30,2021,0.5068365282819116,0.5486111111111112
UGA,2021-09-30,2021,0.5068365282819116,0.5486111111111112
UGA,2021-12-31,2021,0.5068365282819116,0.5486111111111112
UGA,2022-03-31,2022,0.5196470432546884,0.4930555555555556
UGA,2022-06-30,2022,0.5196470432546884,0.4930555555555556
UGA,2022-09-30,2022,0.5196470432546884,0.4930555555555556
UGA,2022-12-31,2022,0.5196470432546884,0.4930555555555556
UKR,2008-03-31,2008,0.6596918607482226,0.6386986301369862
UKR,2008-06-30,2008,0.6596918607482226,0.6386986301369862
UKR,2008-09-30,2008,0.6596918607482226,0.6386986301369862
UKR,2008-12-31,2008,0.6596918607482226,0.6386986301369862
UKR,2009-03-31,2009,0.5291772859363912,0.7110445205479452
UKR,2009-06-30,2009,0.5291772859363912,0.7110445205479452
UKR,2009-09-30,2009,0.5291772859363912,0.7110445205479452
UKR,2009-12-31,2009,0.5291772859363912,0.7110445205479452
UKR,2012-03-31,2012,0.2793416291894486,0.6695205479452055
UKR,2012-06-30,2012,0.2793416291894486,0.6695205479452055
UKR,2012-09-30,2012,0.2793416291894486,0.6695205479452055
UKR,2012-12-31,2012,0.2793416291894486,0.6695205479452055
UKR,2014-03-31,2014,0.6644167292736203,0.5042808219178082
UKR,2014-06-30,2014,0.6644167292736203,0.5042808219178082
UKR,2014-09-30,2014,0.6644167292736203,0.5042808219178082
UKR,2014-12-31,2014,0.6644167292736203,0.5042808219178082
UKR,2022-03-31,2022,0.6889606115308096,0.5338184931506849
UKR,2022-06-30,2022,0.6889606115308096,0.5338184931506849
UKR,2022-09-30,2022,0.6889606115308096,0.5338184931506849
UKR,2022-12-31,2022,0.6889606115308096,0.5338184931506849
GBR,2008-03-31,2008,0.749109100877193,0.7270642201834863
GBR,2008-06-30,2008,0.749109100877193,0.7270642201834863
GBR,2008-09-30,2008,0.749109100877193,0.7270642201834863
GBR,2008-12-31,2008,0.749109100877193,0.7270642201834863
GBR,2009-03-31,2009,0.6445997807017544,0.6966743119266056
GBR,2009-06-30,2009,0.6445997807017544,0.6966743119266056
GBR,2009-09-30,2009,0.6445997807017544,0.6966743119266056
GBR,2009-12-31,2009,0.6445997807017544,0.6966743119266056
GBR,2020-03-31,2020,0.6705729166666666,0.856651376146789
GBR,2020-06-30,2020,0.6705729166666666,0.856651376146789
GBR,2020-09-30,2020,0.6705729166666666,0.856651376146789
GBR,2020-12-31,2020,0.6705729166666666,0.856651376146789
USA,2008-03-31,2008,0.7092242324561404,0.7907110091743119
USA,2008-06-30,2008,0.7092242324561404,0.7907110091743119
USA,2008-09-30,2008,0.7092242324561404,0.7907110091743119
USA,2008-12-31,2008,0.7092242324561404,0.7907110091743119
USA,2009-03-31,2009,0.6413103070175439,0.700401376146789
USA,2009-06-30,2009,0.6413103070175439,0.700401376146789
USA,2009-09-30,2009,0.6413103070175439,0.700401376146789
USA,2009-12-31,2009,0.6413103070175439,0.700401376146789
USA,2020-03-31,2020,0.700452302631579,0.9223050458715597
USA,2020-06-30,2020,0.700452302631579,0.9223050458715597
USA,2020-09-30,2020,0.700452302631579,0.9223050458715597
USA,2020-12-31,2020,0.700452302631579,0.9223050458715597
URY,2020-03-31,2020,0.5999884645153608,0.552801724137931
URY,2020-06-30,2020,0.5999884645153608,0.552801724137931
URY,2020-09-30,2020,0.5999884645153608,0.552801724137931
URY,2020-12-31,2020,0.5999884645153608,0.552801724137931
URY,2022-03-31,2022,0.6373913431769469,0.6433189655172414
URY,2022-06-30,2022,0.6373913431769469,0.6433189655172414
URY,2022-09-30,2022,0.6373913431769469,0.6433189655172414
URY,2022-12-31,2022,0.6373913431769469,0.6433189655172414
